Date,AAPL,AMZN,BA,CL=F,GE,IBM,MGM,XOM,^GSPC,^IRX,ret_GE,ret_SP500,ret_RF,ret_CL=F,ret_XOM
2008-12-11,2.913163423538208,48.25,30.20569610595703,47.97999954223633,90.4847183227539,53.959808349609375,9.760757446289062,50.04945755004883,873.5900268554688,0.004999999888241291,-0.054221487181512415,-0.028938762495764388,0.0,0.0975636348046761,-0.000624416058903562
2008-12-12,3.013437032699585,51.25,29.403120040893555,46.279998779296875,90.80313873291016,55.04463577270508,10.10091781616211,50.31843566894531,879.72998046875,0.009999999776482582,-0.006437456435899956,-0.002946499622655925,0.009950330853168092,-0.0360743719218266,-0.004590474145917434
2008-12-15,2.9054973125457764,48.849998474121094,29.05807876586914,44.5099983215332,89.9540023803711,55.42632293701172,10.866281509399414,50.00566482543945,868.5700073242188,0.004999999888241291,-0.004382855709884279,-0.007754288587939911,-0.005012541823544286,-0.038996030631122065,-0.0012226869059698284
2008-12-16,2.9263484477996826,52.630001068115234,31.42833137512207,43.599998474121094,95.10182189941406,57.857120513916016,12.737174034118652,52.00090026855469,913.1799926757812,0.02500000037252903,0.01642895712665822,0.01086410084430594,0.03922071494428628,-0.020656729960115996,-9.597917527408295e-05
2008-12-17,2.7340803146362305,53.18000030517578,30.768251419067383,40.060001373291016,92.28910827636719,57.48214340209961,13.086787223815918,50.69993591308594,904.4199829101562,0.004999999888241291,-0.02198982427848154,-0.0016069982432409986,-0.008032171772370965,-0.08467875083923967,-0.017304212961370448
2008-12-18,2.7423596382141113,52.08000183105469,30.805768966674805,36.220001220703125,84.7000732421875,56.2499885559082,12.793867111206055,48.16056823730469,885.280029296875,0.004999999888241291,-0.08580966465713194,-0.021389823129044905,0.0,-0.10076687836079827,-0.051384046676326
2008-12-19,2.759838581085205,51.560001373291016,30.933269500732422,33.869998931884766,87.56586456298828,55.92856216430664,12.756075859069824,46.922142028808594,887.8800048828125,0.004999999888241291,0.03327478167883875,0.0029325919817233524,0.0,-0.06708185086377928,-0.026050924347190134
2008-12-22,2.6292059421539307,49.84000015258789,30.843265533447266,39.90999984741211,85.2838134765625,54.90400695800781,12.151336669921875,46.85335922241211,871.6300048828125,0.004999999888241291,-0.02640657151681294,-0.018471576686337164,0.0,0.16409727994339468,-0.0014669677647946302
2008-12-23,2.648831844329834,51.08000183105469,30.115697860717773,38.97999954223633,87.19437408447266,53.97320556640625,12.047401428222656,46.97218322753906,863.1599731445312,0.004999999888241291,0.022155134909272983,-0.009764984984231137,0.0,-0.023578232901480516,0.0025328725110445698
2008-12-24,2.6077404022216797,51.439998626708984,30.09320068359375,38.97999954223633,87.1402816772461,53.91962432861328,12.14189338684082,47.397499084472656,868.1500244140625,0.004999999888241291,-0.0006205583018029526,0.005764496357789291,0.0,0.0,0.009013885100739628
2008-12-26,2.631352424621582,51.779998779296875,30.400728225708008,37.709999084472656,86.38299560546875,54.46205139160156,12.283624649047852,48.27939987182617,872.7999877929688,0.004999999888241291,-0.008728406833427634,0.005341881620716298,0.0,-0.03312339534370196,0.018435500612945643
2008-12-29,2.6558847427368164,49.400001525878906,29.995685577392578,40.02000045776367,84.70619201660156,54.40848159790039,12.037954330444336,48.798526763916016,869.4199829101562,0.004999999888241291,-0.019602142059772742,-0.0038801175284807,0.0,0.05945405360179951,0.01069515714832029
2008-12-30,2.6460719108581543,50.7599983215332,30.94076919555664,39.029998779296875,85.57164001464844,55.94866180419922,12.056849479675293,49.15505599975586,890.6400146484375,0.09000000357627869,-0.14683854260747753,-0.13288973949847074,0.15700375836169142,-0.025048790677458462,-0.14972417143441774
2008-12-31,2.6172468662261963,51.279998779296875,32.005882263183594,39.029998779296875,87.62709045410156,56.35712432861328,13.001745223999023,49.930599212646484,903.25,0.09000000357627869,0.023736281880119024,0.014059048160206564,0.0,0.0,0.01565431542825762
2009-01-02,2.782836437225342,54.36000061035156,33.94109344482422,46.34000015258789,92.33297729492188,58.506675720214844,14.589165687561035,51.06269454956055,931.7999877929688,0.08500000089406967,0.0528668698169146,0.031674526464286125,-0.0005557102098238091,0.17167497238051865,0.022975867355989228
2009-01-05,2.9002838134765625,54.060001373291016,34.63116455078125,48.810001373291016,89.95298767089844,58.13837814331055,15.212797164916992,51.05644989013672,927.4500122070312,0.08500000089406967,-0.026114186859194505,-0.004679288447595494,0.0,0.05192971573747947,-0.0001223014443741567
2009-01-06,2.8524463176727295,57.36000061035156,34.736175537109375,48.58000183105469,91.19708251953125,59.75224685668945,15.080512046813965,50.22458267211914,934.7000122070312,0.12999999523162842,0.008455579657024204,0.0025065850605304786,0.0052801523532292885,-0.004723276768940601,-0.02170743204982391
2009-01-07,2.790809392929077,56.20000076293945,33.57356262207031,42.630001068115234,87.1402816772461,58.787925720214844,13.719865798950195,48.942405700683594,906.6500244140625,0.10000000149011612,-0.04319329476379228,-0.02815876148508231,-0.002310358735490002,-0.13065370543295746,-0.023550029834725445
2009-01-08,2.8426339626312256,57.15999984741211,33.5960578918457,41.70000076293945,87.30254364013672,58.37944412231445,13.51198673248291,49.46776580810547,909.72998046875,0.07999999821186066,0.003862349009813402,0.005393318661267913,-0.0020020029692934815,-0.022057108731935816,0.012679051698121203
2009-01-09,2.7776238918304443,55.5099983215332,33.34102249145508,40.83000183105469,86.54525756835938,56.7187614440918,12.652134895324707,48.5170783996582,890.3499755859375,0.06499999761581421,-0.006835353068363321,-0.019656454163708793,-0.0018767601294941425,-0.02108399692336582,-0.017528633617978375
2009-01-12,2.7187483310699463,51.91999816894531,32.808475494384766,37.59000015258789,85.62571716308594,57.395076751708984,11.716689109802246,47.87285614013672,870.260009765625,0.06499999761581421,-0.01068181381996207,-0.02282258762866887,0.0,-0.08267908854194506,-0.013367201775787738
2009-01-13,2.6896157264709473,51.45000076293945,31.848386764526367,37.779998779296875,80.81163787841797,57.14730453491211,12.085199356079102,48.73598861694336,871.7899780273438,0.10499999672174454,-0.06399967252573537,-0.00437847343938274,0.0061349886551492275,0.0050417681271791425,0.011734088356441578
2009-01-14,2.616633176803589,48.4900016784668,30.903276443481445,37.279998779296875,76.32209014892578,55.70758056640625,9.949737548828125,46.97218322753906,842.6199951171875,0.10999999940395355,-0.05763465229530799,-0.034508541893856104,0.0004760774036732043,-0.01332287268932652,-0.037338240273349414
2009-01-15,2.5568368434906006,51.439998626708984,30.723264694213867,35.400001525878906,74.48302459716797,56.33036804199219,9.354452133178711,47.947898864746094,843.739990234375,0.10000000149011612,-0.023481667548570142,0.002237803364899529,-0.000909504197947291,-0.05174509382955567,0.021468904993702985
2009-01-16,2.5246381759643555,51.59000015258789,31.848386764526367,36.5099983215332,75.51074981689453,56.86605453491211,9.382798194885254,48.84857177734375,850.1199951171875,0.11500000208616257,0.012204909973602173,0.006034255395440124,0.0014988761609330205,0.030874286451096262,0.017111283925453726
2009-01-20,2.3979926109313965,48.439998626708984,30.273202896118164,38.7400016784668,69.93940734863281,54.89731216430664,8.466253280639648,47.71648406982422,805.219970703125,0.10000000149011612,-0.07534057065599979,-0.05295681536756503,-0.001305199256348124,0.059286551610554135,-0.02214302572345552
2009-01-21,2.539971351623535,50.540000915527344,31.705854415893555,43.54999923706055,70.48029327392578,61.21874237060547,8.683578491210938,49.5741081237793,840.239990234375,0.10999999940395355,0.006704384715726363,0.04157255795940446,0.0009995001097895123,0.11703698447450801,0.03719226751134543
2009-01-22,2.7095484733581543,49.939998626708984,31.6983585357666,43.66999816894531,72.91438293457031,60.314720153808594,8.853659629821777,48.929893493652344,827.5,0.10000000149011612,0.03486227780906349,-0.014368942242931266,-0.000909504197947291,0.0027516397883091655,-0.012170651012753483
2009-01-23,2.7095484733581543,50.630001068115234,31.488325119018555,46.470001220703125,65.07122802734375,59.92634201049805,8.882006645202637,48.811038970947266,831.9500122070312,0.09000000357627869,-0.11280293048178489,0.006363750392934793,-0.0010005001098423664,0.06214564379739479,-0.0014315327814206221
2009-01-26,2.7487998008728027,49.630001068115234,32.26093292236328,45.72999954223633,67.18074035644531,61.33926773071289,8.655232429504395,49.161293029785156,836.5700073242188,0.10000000149011612,0.03079362487090168,0.004427356146464151,0.001110494008386118,-0.016052441705689802,0.006039597121981109
2009-01-27,2.7822232246398926,48.439998626708984,32.41844177246094,41.58000183105469,70.64257049560547,61.379459381103516,8.598539352416992,49.361446380615234,845.7100219726562,0.12999999523162842,0.047250831379451,0.007870821223230372,0.0029955083112519513,-0.09513520119304932,0.001067586714007346
2009-01-28,2.888631582260132,50.36000061035156,32.43343734741211,42.15999984741211,73.0225830078125,63.49549865722656,8.825312614440918,49.56787109375,874.0900268554688,0.18000000715255737,0.02929702791478821,0.02916806132145824,0.0038387773611824974,0.013852574147074331,0.00033440442124931533
2009-01-29,2.8518338203430176,50.0,30.53572654724121,41.439998626708984,68.80349731445312,61.94865798950195,8.18278694152832,48.16056823730469,845.1400146484375,0.2199999988079071,-0.061733929060398506,-0.035900820654315595,0.0022197561876417713,-0.017225335801884345,-0.031022019946269998
2009-01-30,2.7638256549835205,58.81999969482422,31.73586082458496,41.68000030517578,65.61213684082031,61.37277603149414,7.559154033660889,47.83533477783203,825.8800048828125,0.2199999988079071,-0.04749388505158801,-0.023052821010677113,0.0,0.005774839955022102,-0.006776012176833962
2009-02-02,2.8061411380767822,61.150001525878906,30.603233337402344,40.08000183105469,62.853519439697266,60.890628814697266,7.6819915771484375,47.9666748046875,825.4400024414062,0.24500000476837158,-0.04408947947746893,-0.0016686287155907643,0.0011357187407005998,-0.03914390230538174,0.0016061884429365274
2009-02-03,2.851219415664673,63.59000015258789,31.570850372314453,40.779998779296875,61.501251220703125,62.59820556640625,6.567014694213867,48.861080169677734,838.510009765625,0.3100000023841858,-0.024398959181674177,0.013060390521571381,0.0026495479213747906,0.017314232750835493,0.015825130221996622
2009-02-04,2.868698835372925,61.060001373291016,31.798133850097656,40.31999969482422,60.9062385559082,62.16292190551758,5.622121334075928,48.5733757019043,832.22998046875,0.28999999165534973,-0.009076541008845754,-0.006872327602021348,-0.0006453698377735476,-0.011344119018171617,-0.005260247458941248
2009-02-05,2.957932710647583,63.18000030517578,32.36635971069336,41.16999816894531,58.688507080078125,61.881690979003906,5.78275203704834,49.899349212646484,845.8499755859375,0.27000001072883606,-0.036401799490163284,0.016923081056394576,-0.0006898924556356481,0.020862175112082985,0.027622297565556696
2009-02-06,3.057901620864868,66.55000305175781,32.51789474487305,40.16999816894531,60.040771484375,64.72970581054688,6.132363796234131,50.5028076171875,868.5999755859375,0.27000001072883606,0.022779939324106373,0.026540681935397104,0.0,-0.02458938851780356,0.012020970274147308
2009-02-09,3.14345645904541,66.70999908447266,32.42697525024414,39.560001373291016,68.37074279785156,65.18751525878906,5.95283317565918,49.96221923828125,869.8900146484375,0.2750000059604645,0.12973597220359823,0.0012989238626855643,0.00018516785659446997,-0.015301861319907257,-0.010946994399746605
2009-02-10,2.9999442100524902,63.310001373291016,30.464689254760742,37.54999923706055,62.853519439697266,62.79734802246094,5.215816020965576,47.862632751464844,827.1599731445312,0.3050000071525574,-0.08522837983325436,-0.05145898399582121,0.0010903145016728216,-0.05214518357645946,-0.04402232867406939
2009-02-11,2.96897292137146,64.3499984741211,30.55560874938965,35.939998626708984,64.58439636230469,64.06986236572266,5.291408538818359,46.88199234008789,833.739990234375,0.30000001192092896,0.02732985602015143,0.008087424928126032,-0.00016394770473551588,-0.043822514747426954,-0.02053749960783555
2009-02-12,3.0441014766693115,63.959999084472656,30.199520111083984,33.97999954223633,63.178043365478516,64.00928497314453,5.546527862548828,47.2843132019043,835.1900024414062,0.2849999964237213,-0.021515888007661153,0.002237780896557149,-0.0005001255386361744,-0.056078740372531105,0.009045078162471892
2009-02-13,3.0407297611236572,63.2599983215332,30.669246673583984,37.5099983215332,61.87987518310547,63.18114471435547,4.95124626159668,46.88827896118164,826.8400268554688,0.28999999165534973,-0.020937240107787823,-0.010223431432974163,0.00017542304385953768,0.09883541657438896,-0.008586290077114679
2009-02-17,2.898749589920044,61.66999816894531,29.1160888671875,34.93000030517578,58.4721565246582,61.04679870605469,4.535492420196533,44.80756759643555,789.1699829101562,0.2849999964237213,-0.05647189603356062,-0.04645707131952778,-0.0001724284985771266,-0.07126145179109077,-0.04521825546079697
2009-02-18,2.89384388923645,62.349998474121094,28.77515983581543,34.619998931884766,58.74260711669922,61.61237716674805,4.488247394561768,45.222476959228516,788.4199829101562,0.30000001192092896,0.0040884468197892486,-0.0014769953622193912,0.0005261778839738181,-0.008914548660008088,0.008691018492659628
2009-02-19,2.77946400642395,61.95000076293945,28.464521408081055,39.47999954223633,56.01426315307617,59.87528610229492,3.874065637588501,45.36073684692383,778.9400024414062,0.30000001192092896,-0.04755895132781405,-0.012096896898495146,0.0,0.13136268407494217,0.0030526626127133725
2009-02-20,2.796635866165161,63.86000061035156,27.509891510009766,38.939998626708984,52.228023529052734,59.781036376953125,3.9685556888580322,44.77614974975586,770.0499877929688,0.26499998569488525,-0.0688198088339064,-0.010311243682800512,-0.0011673485808159645,-0.013772238293250113,-0.011803929123862267
2009-02-23,2.6663100719451904,61.709999084472656,26.108264923095703,38.439998626708984,49.276947021484375,56.80509948730469,4.034699440002441,43.562923431396484,743.3300170898438,0.27000001072883606,-0.058351496822695866,-0.03550397989250032,0.00018866240227535737,-0.012923416300687749,-0.027657879842925226
2009-02-24,2.7675042152404785,65.5999984741211,26.850744247436523,39.959999084472656,50.5576171875,58.17186737060547,4.204779624938965,45.31675720214844,773.1400146484375,0.29499998688697815,0.024731758082510644,0.03839455261975761,0.0009254966019689898,0.038780382492739546,0.03854497508417249
2009-02-25,2.7954087257385254,63.709999084472656,25.69156265258789,42.5,50.1678581237793,57.83525848388672,3.7795770168304443,45.29161071777344,764.9000244140625,0.29499998688697815,-0.007739075101773934,-0.010715025437918897,0.0,0.06162514506111341,-0.0005550587787396895
2009-02-26,2.734999179840088,62.34000015258789,24.782398223876953,45.220001220703125,50.668968200683594,59.90222930908203,4.204779624938965,44.600120544433594,752.8300170898438,0.26499998569488525,0.010956577627384669,-0.014888210163891533,-0.001017466681872218,0.06203541791421402,-0.01436779297612144
2009-02-27,2.7386796474456787,64.79000091552734,23.820194244384766,44.7599983215332,47.38384246826172,61.96247100830078,3.3071300983428955,42.682857513427734,735.0900268554688,0.25,-0.06646616428131238,-0.02328028668415482,-0.0005661974861380319,-0.010224647900119531,-0.04337298808540704
2009-03-02,2.696669101715088,61.9900016784668,22.357940673828125,40.150001525878906,42.31694030761719,59.95611572265625,2.881927251815796,40.803314208984375,700.8200073242188,0.23000000417232513,-0.11229348842178173,-0.046941568747330194,-0.000800320003742479,-0.10869236754723967,-0.0442337475136186
2009-03-03,2.7098543643951416,61.70000076293945,22.244304656982422,41.650001525878906,39.03181457519531,59.09428024291992,2.47562313079834,40.45756912231445,696.3300170898438,0.26499998569488525,-0.0823309956780248,-0.007947959667372433,0.001520581629021213,0.036678926851373264,-0.01003014142832634
2009-03-04,2.7957160472869873,64.80999755859375,22.96405792236328,45.380001068115234,37.25004959106445,60.25233840942383,2.088216543197632,41.28733825683594,712.8699951171875,0.25,-0.0461575983034318,0.024041555796053285,-0.0005661974861380319,0.08577009764023238,0.02086832178617567
2009-03-05,2.724266529083252,64.7699966430664,22.267030715942383,43.61000061035156,37.08301544189453,58.89903259277344,1.7858502864837646,39.112342834472656,682.5499877929688,0.20000000298023224,-0.002492213589109967,-0.04146129963447251,-0.0020020025512248736,-0.0397850070384774,-0.052115779980114796
2009-03-06,2.615713596343994,61.689998626708984,22.80495262145996,45.52000045776367,39.31023406982422,57.77464294433594,1.8803397417068481,40.25012969970703,683.3800048828125,0.1850000023841858,0.05907611529733577,0.0019655958053310164,-0.0007502814093445915,0.04286530402404101,0.029425416928851412
2009-03-09,2.548557996749878,60.4900016784668,23.48682975769043,47.06999969482422,41.2590217590332,56.205894470214844,2.201603412628174,40.589576721191406,676.530029296875,0.20000000298023224,0.04757442199806035,-0.010884727433355165,0.0008104823030485936,0.033484049055210144,0.007587594126104322
2009-03-10,2.717827558517456,65.70999908447266,25.009679794311523,45.709999084472656,49.38833236694336,58.744178771972656,2.711846351623535,42.362281799316406,719.5999755859375,0.23499999940395355,0.17809594088660158,0.059970161989308234,0.0017484703295839645,-0.029318776614990966,0.04099861315073885
2009-03-11,2.842020273208618,68.54000091552734,25.206674575805664,42.33000183105469,47.27247619628906,59.66658020019531,2.551215171813965,41.34391403198242,721.3599853515625,0.2199999988079071,-0.04314748016457108,0.0030813324340019047,-0.0006385016981546802,-0.07682097452511667,-0.023694655600486964
2009-03-12,2.9545607566833496,69.58000183105469,25.479415893554688,47.029998779296875,53.28595733642578,60.865020751953125,2.995314836502075,42.211402893066406,750.739990234375,0.20000000298023224,0.12065410851880191,0.04083057906639985,-0.000909504197947291,0.10528957221161922,0.021674670652554004
2009-03-13,2.941680908203125,68.62999725341797,25.30516242980957,46.25,53.56434631347656,60.83810043334961,3.335476875305176,42.24283218383789,756.5499877929688,0.1899999976158142,0.00571095947826305,0.008209360311625911,-0.0005001253025830986,-0.016724206042682717,0.0012444169818286058
2009-03-16,2.926042079925537,66.9800033569336,25.630949020385742,47.349998474121094,53.78706359863281,61.41712951660156,3.052008628845215,42.0982551574707,753.8900146484375,0.2199999988079071,0.0025716164459081087,-0.005099822785007888,0.001577702224042442,0.023505323448121316,-0.0050060945423384615
2009-03-17,3.0560615062713623,71.3499984741211,26.09311294555664,49.15999984741211,55.680206298828125,62.554962158203125,2.863029718399048,43.4309196472168,778.1199951171875,0.22499999403953552,0.03436448971241717,0.03140701276371442,0.0002272466892751429,0.037513494187375214,0.03093808038518957
2009-03-18,3.1130964756011963,71.25,25.570337295532227,48.13999938964844,57.461952209472656,61.90862274169922,2.711846351623535,43.481204986572266,794.3499755859375,0.20499999821186066,0.03238759100196971,0.02153267579976594,-0.0008892840228509746,-0.02096686191768297,0.002046437761259233
2009-03-19,3.1161646842956543,70.0999984741211,25.14606285095215,51.61000061035156,56.404029846191406,62.386653900146484,3.04256010055542,42.953163146972656,784.0399780273438,0.1899999976158142,-0.017850445771829246,-0.012332152818222052,-0.0007319751810119195,0.06960204431061467,-0.011486507358382931
2009-03-20,3.115243673324585,69.95999908447266,24.66117286682129,51.060001373291016,53.1189079284668,62.2856559753418,2.881927251815796,41.54507827758789,768.5399780273438,0.20000000298023224,-0.06053383836649552,-0.020493606573871916,0.0005261776226875659,-0.010714025277892116,-0.033857409255868526
2009-03-23,3.301379680633545,75.58000183105469,26.896202087402344,53.79999923706055,58.07444381713867,66.46004486083984,2.9386210441589355,44.33610916137695,822.9199829101562,0.1899999976158142,0.08969288055624038,0.06886651266031951,-0.0005001253025830986,0.052272014277737575,0.06552051427973675
2009-03-24,3.265807628631592,72.80999755859375,27.350793838500977,53.97999954223633,57.96306228637695,66.18397521972656,2.8535804748535156,43.61320877075195,806.1199951171875,0.20499999821186066,-0.002708913354639696,-0.021415523351625897,0.0007891622550273086,0.0033401461229047324,-0.01722855457974865
2009-03-25,3.2655019760131836,72.4000015258789,28.078125,52.77000045776367,58.408538818359375,65.9483413696289,2.702397346496582,44.10354232788086,813.8800048828125,0.1850000023841858,0.008632227031798258,0.010556418022864276,-0.0009760857778467885,-0.02267074301734088,0.012156131968563282
2009-03-26,3.369150161743164,73.69000244140625,29.290334701538086,54.34000015258789,60.69139862060547,66.5071792602539,2.9197232723236084,44.77614974975586,832.8599853515625,0.14000000059604645,0.040775288782933475,0.02548799790761459,-0.0024353956677846647,0.029317750713951523,0.017570917549197027
2009-03-27,3.2765417098999023,70.5199966430664,28.4342098236084,52.380001068115234,60.02324676513672,63.389827728271484,2.692948818206787,43.99039840698242,815.9400024414062,0.125,-0.009998048635194401,-0.019452714386506167,-0.001072002999389527,-0.036735747334995975,-0.0166322309220918
2009-03-30,3.2041735649108887,71.44000244140625,26.91135597229004,48.40999984741211,55.2904167175293,63.63896560668945,2.2677462100982666,43.14175033569336,787.530029296875,0.11999999731779099,-0.08173225577030756,-0.035039243191818344,-0.0004000802360023572,-0.07881845867161534,-0.019080098326323795
2009-03-31,3.223491668701172,73.44000244140625,26.956815719604492,49.65999984741211,56.29267883300781,65.23464965820312,2.201603412628174,42.808570861816406,797.8699951171875,0.20000000298023224,0.011320347600826945,0.006399625042318496,0.006644543335438502,0.02549337620775676,-0.014397420534833262
2009-04-01,3.332965135574341,73.5,26.850744247436523,48.38999938964844,56.626747131347656,65.71942138671875,2.485072135925293,43.51893997192383,811.0800170898438,0.20999999344348907,0.005417074986525707,0.01592116862213779,0.0004998745576052946,-0.025906608815317055,0.015958034110262906
2009-04-02,3.4562368392944336,76.33999633789062,28.184194564819336,52.63999938964844,59.80052185058594,67.88066864013672,2.966967821121216,44.16011428833008,834.3800048828125,0.1899999976158142,0.055485784359154015,0.029275060547469395,-0.0009528345861633871,0.08418310723018552,0.015578579614342471
2009-04-03,3.5568182468414307,78.16999816894531,28.555437088012695,52.5099983215332,60.91413116455078,68.82327270507812,4.393758296966553,44.279544830322266,842.5,0.20000000298023224,0.01792462148616034,0.009158544671781827,0.0005261776226875659,-0.0024726797371774217,0.0021746607971229884
2009-04-06,3.632254123687744,77.98999786376953,28.911537170410156,51.04999923706055,62.30613708496094,68.37890625,5.225265026092529,44.034385681152344,835.47998046875,0.1850000023841858,0.0233450243121683,-0.0076169942073362265,-0.0007502814093445915,-0.028198066019330552,-0.0048017255616471695
2009-04-07,3.5264599323272705,75.51000213623047,27.759918212890625,49.150001525878906,59.299407958984375,66.4869613647461,4.204779624938965,43.192039489746094,815.5499877929688,0.1899999976158142,-0.04973084089570169,-0.02441390281032598,0.0002702334926778205,-0.037928652027205106,-0.01958484775856755
2009-04-08,3.566938877105713,76.9800033569336,27.934175491333008,49.380001068115234,59.243736267089844,68.1297836303711,4.488247394561768,43.34919357299805,825.1599731445312,0.18000000715255737,-0.0004128108632669566,0.012241010933503245,-0.0005264538466556924,0.004668627909032212,0.004158347001794482
2009-04-09,3.666599750518799,79.7699966430664,29.661582946777344,52.2400016784668,63.085670471191406,68.47311401367188,5.007939338684082,43.902374267578125,856.5599975585938,0.17499999701976776,0.06311141088520142,0.03762490753795257,-0.0002778169172188127,0.05630301155053434,0.012958118725291698
2009-04-13,3.686530590057373,78.94000244140625,28.14630699157715,50.04999923706055,67.54006958007812,67.29493713378906,5.9055891036987305,42.75829315185547,858.72998046875,0.17000000178813934,0.06851314862085489,0.0028159206981547232,-0.00028575484212787654,-0.04282602658040682,-0.026119478895405963
2009-04-14,3.627960681915283,77.22000122070312,28.062973022460938,49.40999984741211,64.08792114257812,66.8370590209961,6.236300945281982,42.55714416503906,841.5,0.16500000655651093,-0.05217097608118583,-0.01997435660046801,-0.00029416062446723033,-0.01286966074822389,-0.004421266403953323
2009-04-15,3.6074159145355225,74.70999908447266,28.464521408081055,49.25,65.86965942382812,66.55427551269531,6.0378737449646,42.833736419677734,852.0599975585938,0.14000000059604645,0.028938324572764088,0.013987231208271968,-0.00151630081945441,-0.003243462151362244,0.007994585621843936
2009-04-16,3.7242486476898193,77.25,29.085773468017578,49.97999954223633,68.319580078125,68.2913589477539,5.574875831604004,42.37485885620117,865.2999877929688,0.125,0.03759047385331922,0.016491312485122256,-0.001072002999389527,0.014713548629771275,-0.009698788331673872
2009-04-17,3.784658670425415,78.05000305175781,29.032751083374023,50.33000183105469,68.9877700805664,68.18364715576172,5.95283317565918,41.9599494934082,869.5999755859375,0.12999999523162842,0.00933292097432129,0.004557134586529778,0.0003999196400096735,0.006978440921377889,-0.010239574664859709
2009-04-20,3.6951165199279785,77.56999969482422,27.63869285583496,45.880001068115234,63.19701385498047,67.61808776855469,4.743368625640869,41.04216766357422,832.3900146484375,0.11999999731779099,-0.0869026661251399,-0.04296268249498907,-0.0007695266466679657,-0.09257204162744909,-0.021346035415550045
2009-04-21,3.7337534427642822,78.73999786376953,27.767498016357422,46.5099983215332,65.14580535888672,68.88385009765625,5.10243034362793,41.633087158203125,850.0800170898438,0.14000000059604645,0.028705586601716314,0.01936410458716052,0.0016652796289854926,0.013637991605907705,0.012629918102595504
2009-04-22,3.726090431213379,79.19999694824219,28.259960174560547,48.849998474121094,65.70260620117188,69.0454330444336,5.215816020965576,40.70272445678711,843.5499877929688,0.13500000536441803,0.00886788207879457,-0.007354113919877193,-0.0003572063056010781,0.049087040105079305,-0.02224297902849925
2009-04-23,3.8453755378723145,80.61000061035156,28.737268447875977,49.619998931884766,66.14807891845703,68.28462219238281,5.404794692993164,41.30619430541992,851.9199829101562,0.0949999988079071,0.009724617532541058,0.012840804662606894,-0.0029673615968253122,0.015639609484968096,0.017684803321171175
2009-04-24,3.7993781566619873,84.45999908447266,29.335811614990234,51.54999923706055,67.42870330810547,67.3824234008789,5.7449564933776855,41.84679412841797,866.22998046875,0.0949999988079071,0.01917494352278495,0.016657834020331604,0.0,0.03815823892522622,0.01300271823756384
2009-04-27,3.824829339981079,83.12000274658203,29.904029846191406,50.13999938964844,67.31736755371094,67.29493713378906,5.206367492675781,41.57019805908203,857.510009765625,0.09000000357627869,-0.0011260734444063247,-0.009591133652390504,-0.0005264538466556924,-0.027733115105779124,-0.006105218568883834
2009-04-28,3.7993781566619873,82.4000015258789,29.434295654296875,49.91999816894531,66.81624603271484,68.6347427368164,5.480386734008789,42.16740036010742,855.1599731445312,0.11999999731779099,-0.010799799289558563,-0.006072086907432128,0.003327789267582813,-0.004397393175810079,0.010936112200212844
2009-04-29,3.8374030590057373,79.79000091552734,30.722280502319336,50.970001220703125,68.04120635986328,70.04864501953125,5.839446544647217,43.022308349609375,873.6400146484375,0.0949999988079071,0.020252748884614587,0.023465360140413206,-0.0020855064132490934,0.02081556092000311,0.022156867212817264
2009-04-30,3.858560562133789,80.5199966430664,30.343463897705078,51.119998931884766,70.43543243408203,69.48983001708984,7.918213844299316,41.909671783447266,872.8099975585938,0.125,0.03143002141929084,-0.00410343844495029,0.0031529192242056824,0.002938540873612707,-0.029355068771524422
2009-05-01,3.901798963546753,78.95999908447266,31.222322463989258,53.20000076293945,70.65817260742188,70.43240356445312,7.4268693923950195,42.752010345458984,877.52001953125,0.14499999582767487,0.0015586206267074597,0.003783159295363674,0.0015987210304441682,0.03988262151355965,0.018300868426642736
2009-05-04,4.0499114990234375,79.7699966430664,31.957239151000977,54.470001220703125,72.94105529785156,71.49620056152344,8.91980266571045,42.871456146240234,907.239990234375,0.17499999701976776,0.029731045177384945,0.031240415290608566,0.0020668282971172828,0.02359170311757575,0.0007231983896861514
2009-05-05,4.06953763961792,81.9000015258789,32.69215393066406,53.84000015258789,72.94105529785156,71.26730346679688,12.094645500183105,42.52570724487305,903.7999877929688,0.17499999701976776,0.0,-0.003798929477293887,0.0,-0.011633425635570084,-0.008097477172311997
2009-05-06,4.0630950927734375,81.98999786376953,33.81683349609375,56.34000015258789,76.11483001708984,70.80707550048828,11.13085651397705,43.110328674316406,919.530029296875,0.18000000715255737,0.042305793907495705,0.016968944268543226,0.0002856740608760646,0.04538807698599541,0.013368169338021447
2009-05-07,3.957608222961426,79.27999877929688,33.30421447753906,56.709999084472656,77.72955322265625,69.43316650390625,10.913528442382812,43.33032989501953,907.3900146484375,0.18000000715255737,0.020992414143950883,-0.013290338985760736,0.0,0.006545780725350174,0.005090236455222028
2009-05-08,3.9615938663482666,77.94999694824219,35.06390380859375,58.630001068115234,80.90332794189453,68.68864440917969,11.886770248413086,44.5058479309082,929.22998046875,0.16500000655651093,0.04085310504045344,0.024617583127691158,-0.0008336807485774531,0.0332959833121024,0.02760142619391595
2009-05-11,3.973248243331909,78.61000061035156,34.214664459228516,58.5,79.01020050048828,69.6429672241211,12.37811279296875,43.80391311645508,909.239990234375,0.1550000011920929,-0.023071750679246245,-0.021140945566510385,-0.0006062446362434823,-0.002219774956208561,-0.015291196129471307
